#OK
#SQL= select * from MDR1..BDMW where snapnum = 85 and z between 520.000000 and 560.000000 and Mtot > 5e13
#MAXROWS UNLIMITED
#QUERYTIMEOUT 420 sec
#DATE 2013-07-25 18:46:42.573 CEST
#QUERYTIME 281 millisec
#COLUMN 1 name=bdmId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=NInCat JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 4 name=hostFlag JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 12 name=Mvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 13 name=Mtot JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 14 name=Rvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 15 name=Vrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 16 name=Vcir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 17 name=conc JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 18 name=Xoff JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 19 name=virialRatio JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 20 name=spin JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 21 name=Rrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 22 name=axisratio_2_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 23 name=axisratio_3_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 24 name=axis1_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 25 name=axis1_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 26 name=axis1_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 27 name=ix JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 28 name=iy JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 29 name=iz JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 30 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
bdmId,snapnum,NInCat,hostFlag,x,y,z,vx,vy,vz,np,Mvir,Mtot,Rvir,Vrms,Vcir,conc,Xoff,virialRatio,spin,Rrms,axisratio_2_1,axisratio_3_1,axis1_x,axis1_y,axis1_z,ix,iy,iz,phkey
8505349990,85,5349990,8505351605,350.0978,182.0224,522.6334,-2052.44,474.7,421.82,412,3.57299991E12,1.01500001E14,0.674,273.7,265.9,38.81,0.0612,0.2233,0.0011,0.2123,0.893,0.8521,-0.2799,0.7496,0.5998,358,186,535,1035292345
8505350269,85,5350269,8505351605,349.9935,183.2853,523.0628,-1151.82,-1843.31,128.97,385,3.33899996E12,7.8309996E13,0.6044,275.8,291.3,48.08,0.0233,0.0778,7.0E-4,0.1686,0.9001,0.8161,0.6697,0.2562,-0.697,358,187,535,1035292350
8505351605,85,5351605,-1,349.85,182.6684,522.9164,-383.65,-119.02,-335.2,41281,3.57999986E14,3.64399991E14,1.162,1390.0,1260.0,6.071,0.0165,0.3194,0.0205,0.607,0.6379,0.5567,-0.6279,0.5206,0.5786,358,187,535,1035292350
8505352554,85,5352554,-1,295.8914,94.5805,533.3167,24.46,449.43,438.94,27428,2.379E14,2.57000005E14,1.0358,1176.0,1058.0,5.061,0.0412,0.3867,0.0265,0.5684,0.7339,0.5311,-0.193,0.0288,0.9808,302,96,546,1036496868
8505353964,85,5353964,-1,274.3708,154.9499,532.6482,-592.1,-610.17,291.5,9926,8.6080003E13,9.4099999E13,0.7418,863.4,782.1,6.506,0.0654,0.3306,0.051,0.3859,0.7312,0.5841,0.0854,-0.4016,0.9118,280,158,545,1035709947
8505354782,85,5354782,-1,283.9146,134.6744,539.6422,-436.74,66.08,394.48,6771,5.872E13,6.0079999E13,0.639,704.8,645.2,3.698,0.1307,0.239,0.0242,0.3614,0.5878,0.4725,-0.0671,0.4649,0.8828,290,137,552,1035494585
8505354972,85,5354972,8505352554,295.7031,94.453,533.7082,758.74,-233.91,-935.98,1460,1.26600002E13,6.7800001E13,0.4206,484.3,436.8,10.31,0.0602,0.4297,0.0093,0.1966,0.9134,0.7905,-0.6675,-0.0632,0.7419,302,96,546,1036496868
8505356025,85,5356025,-1,310.235,90.2943,538.5202,-252.93,313.61,243.91,5683,4.9280002E13,5.2940002E13,0.6123,676.2,611.4,4.182,0.0439,0.3246,0.0517,0.3414,0.6219,0.5701,-0.1164,-0.1394,0.9834,317,92,551,1036406254
8505356165,85,5356165,-1,312.2336,198.33,532.1816,-56.82,-44.24,-325.78,6609,5.7310001E13,6.1869998E13,0.6451,695.3,643.7,4.26,0.0263,0.2558,0.0315,0.3644,0.8896,0.6276,0.767,0.063,-0.6385,319,203,544,1034320246
8505357310,85,5357310,8505352554,295.7687,94.659,534.304,605.4,267.57,-1075.9,1607,1.394E13,7.8880002E13,0.6964,377.8,313.2,5.172,0.1965,0.8084,0.0182,0.3875,0.7566,0.5494,0.5422,0.834,-0.1018,302,96,547,1036496871
8505358384,85,5358384,-1,315.4404,96.5305,544.1507,5.89,-196.22,319.12,9542,8.2750002E13,8.7080001E13,0.7229,795.2,722.0,3.806,0.0586,0.3402,0.0198,0.4152,0.441,0.3311,-0.1219,0.8849,-0.4496,323,98,557,1036534370
