#OK
#SQL= select * from MDR1..BDMW where snapnum = 85 and z between 560.000000 and 600.000000 and Mtot > 5e13
#MAXROWS UNLIMITED
#QUERYTIMEOUT 420 sec
#DATE 2013-07-25 18:46:47.580 CEST
#QUERYTIME 295 millisec
#COLUMN 1 name=bdmId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=NInCat JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 4 name=hostFlag JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 12 name=Mvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 13 name=Mtot JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 14 name=Rvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 15 name=Vrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 16 name=Vcir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 17 name=conc JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 18 name=Xoff JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 19 name=virialRatio JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 20 name=spin JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 21 name=Rrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 22 name=axisratio_2_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 23 name=axisratio_3_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 24 name=axis1_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 25 name=axis1_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 26 name=axis1_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 27 name=ix JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 28 name=iy JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 29 name=iz JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 30 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
bdmId,snapnum,NInCat,hostFlag,x,y,z,vx,vy,vz,np,Mvir,Mtot,Rvir,Vrms,Vcir,conc,Xoff,virialRatio,spin,Rrms,axisratio_2_1,axisratio_3_1,axis1_x,axis1_y,axis1_z,ix,iy,iz,phkey
8505367731,85,5367731,-1,274.6167,108.1413,560.8185,-122.6,789.93,-164.76,11876,1.03000001E14,1.239E14,0.7132,1025.0,813.0,3.904,0.0558,0.6963,0.0678,0.3996,0.6189,0.4121,0.3426,0.9318,0.1203,281,110,574,1036263941
8505368268,85,5368268,-1,275.6884,114.1924,561.0319,198.41,-71.67,-241.37,38650,3.35199984E14,3.50900002E14,1.1465,1265.0,1161.0,4.047,0.0277,0.2648,0.0772,0.6368,0.5298,0.4792,-0.3013,0.0336,0.9529,282,116,574,1036262688
8505368568,85,5368568,-1,301.1746,126.217,564.4116,-277.86,-324.05,109.48,15426,1.338E14,1.44999992E14,0.8533,933.8,879.2,5.276,0.0294,0.2236,0.0316,0.4636,0.5503,0.5188,0.8672,-0.1989,0.4565,308,129,577,1035836784
8505368781,85,5368781,-1,274.9947,109.7132,560.7916,-391.69,244.64,8.38,19250,1.66899996E14,1.914E14,0.9352,1049.0,906.0,3.993,0.0581,0.4816,0.0441,0.5271,0.8578,0.6289,0.7553,0.6542,0.0387,281,112,574,1036262905
8505368815,85,5368815,-1,261.548,129.6551,561.671,465.63,-257.58,-259.17,24321,2.10900007E14,2.16300006E14,0.9756,1055.0,1012.0,4.548,0.0219,0.1929,0.0846,0.537,0.7858,0.6852,0.3437,0.8952,0.2836,267,132,575,1035726976
8505369571,85,5369571,-1,268.397,120.4817,561.9207,224.66,-65.0,5.08,13926,1.20799999E14,1.267E14,0.8175,847.1,821.7,3.877,0.0872,0.1856,0.0695,0.4641,0.6375,0.6049,-0.2387,0.637,0.733,274,123,575,1036259418
8505371704,85,5371704,-1,292.6939,120.0771,562.7712,-411.03,-122.14,-336.64,16054,1.39199999E14,1.464E14,0.8574,952.1,879.8,4.662,0.0309,0.2971,0.0575,0.4716,0.537,0.4995,0.9367,0.3303,-0.1165,299,122,576,1036148007
8505371778,85,5371778,-1,343.7206,162.5659,564.1483,-279.78,-157.82,-199.73,6665,5.7800001E13,6.179E13,0.6448,711.0,654.6,4.715,0.044,0.2529,0.0402,0.351,0.6416,0.4466,-0.78,0.5927,0.2007,351,166,577,1035064240
8505372528,85,5372528,-1,327.5335,141.2465,563.2235,-391.25,-808.86,-161.57,5850,5.0730002E13,5.2300001E13,0.6098,674.9,665.8,6.714,0.022,0.1588,0.0193,0.3173,0.8861,0.6775,0.1008,0.2007,0.9744,335,144,576,1035082313
8505372736,85,5372736,-1,295.6045,112.7246,564.1776,-664.64,609.18,-313.98,7396,6.4140001E13,6.55E13,0.6575,722.8,707.2,5.988,0.0175,0.1573,0.0112,0.3541,0.8604,0.6411,-0.7684,0.622,0.1506,302,115,577,1036148722
8505373050,85,5373050,-1,342.6643,171.1724,564.1473,-331.62,-438.57,-432.89,10427,9.042E13,9.452E13,0.7429,865.4,800.1,6.465,0.0308,0.3121,0.0159,0.3978,0.5932,0.5348,0.0878,0.6107,0.787,350,175,577,1035064756
8505373299,85,5373299,-1,259.0651,107.8495,564.0541,410.7,-2.75,-379.39,25311,2.19500008E14,2.36300007E14,1.0057,1128.0,998.6,3.872,0.048,0.3924,0.062,0.5654,0.6592,0.4031,-0.104,0.9558,-0.2751,265,110,577,1036223564
8505373580,85,5373580,-1,285.0869,115.6444,561.4065,-645.76,472.41,-246.12,12799,1.10999999E14,1.24799997E14,0.809,875.0,775.0,2.933,0.0773,0.3956,0.0727,0.4728,0.62,0.4768,-0.4384,0.7163,0.5429,291,118,574,1036509885
8505373616,85,5373616,8505368815,261.2893,129.1492,561.7361,1205.99,200.39,-410.72,186,1.61299995E12,7.03E13,0.5715,226.9,272.7,103.5,0.0801,-0.1439,6.0E-4,0.1601,0.9462,0.8551,0.3499,0.9166,0.1936,267,132,575,1035726976
8505374965,85,5374965,-1,342.9649,187.4627,565.7589,-597.8,-158.35,195.66,6696,5.807E13,6.3720001E13,0.6515,729.5,644.2,4.228,0.0333,0.4149,0.0508,0.3665,0.6017,0.4207,-0.1557,0.9826,0.1013,351,191,579,1035054527
8505375390,85,5375390,-1,289.2974,129.4529,565.4594,-241.65,-224.39,-408.16,8883,7.7030004E13,7.7299999E13,0.6948,783.5,774.7,7.011,0.0185,0.1778,0.0118,0.3699,0.6625,0.6018,-0.5277,-0.0208,0.8492,296,132,579,1035838207
8505376205,85,5376205,-1,330.9131,174.3477,573.6425,-218.57,-218.88,-297.45,6753,5.856E13,6.0239999E13,0.6392,724.8,697.3,6.634,0.0199,0.186,0.0335,0.3323,0.7306,0.6012,0.901,-0.0361,-0.4324,338,178,587,1035052591
8505376744,85,5376744,-1,308.5191,129.6437,570.1166,-277.83,-311.41,-269.96,23633,2.04999997E14,2.112E14,0.9679,1059.0,1030.0,5.58,0.027,0.1691,0.0040,0.515,0.9121,0.5835,0.9528,-0.1525,0.2627,315,132,583,1035834150
8505378263,85,5378263,-1,264.7538,125.1098,560.666,368.54,139.6,-748.38,7677,6.658E13,6.803E13,0.6659,754.1,724.8,6.448,0.0552,0.2178,0.0566,0.3598,0.6903,0.5372,-0.3262,0.8543,0.4047,271,128,574,1035726855
8505378554,85,5378554,-1,336.6887,137.6619,576.2068,-515.41,-89.44,-254.73,10255,8.8929999E13,9.3669999E13,0.7407,809.1,744.4,4.061,0.0392,0.2602,0.0197,0.4168,0.5562,0.4311,0.867,-0.4949,-0.0575,344,140,590,1035097992
8505379004,85,5379004,-1,250.5918,91.0572,569.2964,332.33,85.4,-432.35,6136,5.3210002E13,5.4070002E13,0.6167,702.3,669.3,6.225,0.0258,0.2027,0.0356,0.327,0.7354,0.5918,0.1825,0.6347,-0.7509,256,93,582,1036222267
8505379325,85,5379325,8505373299,259.0899,108.4583,564.2166,759.14,763.02,124.48,691,5.992E12,6.1610001E13,0.5444,359.6,335.5,25.38,0.1359,0.4511,0.0067,0.224,0.9096,0.7954,0.3887,-0.5882,0.7092,265,111,577,1036223565
8505380919,85,5380919,-1,256.9878,78.8171,575.4017,-200.85,270.24,-212.36,8681,7.5279997E13,7.751E13,0.6954,799.2,737.6,5.623,0.0239,0.2632,0.026,0.3682,0.6312,0.5467,0.6237,0.6696,-0.4033,263,80,589,1036219930
8505381294,85,5381294,-1,313.8583,135.4661,575.6651,-330.13,-537.16,-520.59,12409,1.07600004E14,1.10100002E14,0.7776,854.6,834.9,5.664,0.027,0.1658,0.0221,0.412,0.893,0.7101,-0.0764,0.7033,0.7067,321,138,589,1035102586
8505381728,85,5381728,-1,292.7542,113.4751,563.4559,-65.04,539.99,-712.15,8810,7.6400002E13,8.2789999E13,0.7108,781.5,696.6,3.631,0.1021,0.3157,0.0689,0.4006,0.8933,0.6677,-0.4347,0.8205,-0.3712,299,116,576,1036148313
8505383492,85,5383492,-1,280.9854,157.3529,586.0333,-247.57,-202.36,-299.93,7120,6.1749999E13,6.2459998E13,0.647,708.9,652.1,3.357,0.0461,0.2363,0.0512,0.3773,0.4325,0.3815,0.6426,-0.1853,0.7434,287,161,600,1035783240
8505384064,85,5384064,-1,256.7274,196.8151,594.1993,-211.68,-55.6,198.85,11542,1.00100001E14,1.11400001E14,0.7772,862.0,757.6,3.36,0.1165,0.3852,0.0414,0.4455,0.6588,0.5532,0.2872,0.8029,0.5223,262,201,608,1033940685
8505386188,85,5386188,-1,325.9849,142.878,582.4062,-147.48,-256.14,-490.56,6063,5.258E13,5.544E13,0.622,664.7,621.0,3.844,0.0288,0.2527,0.0192,0.3569,0.629,0.6233,0.9932,0.1131,0.0272,333,146,596,1035078299
8505386796,85,5386796,-1,265.0545,198.2578,593.7539,-291.87,64.79,8.69,9740,8.4470003E13,9.2059998E13,0.7363,805.4,725.5,3.953,0.0709,0.3142,0.0486,0.4146,0.7481,0.6244,0.0566,-0.5598,0.8267,271,203,608,1033939392
8505387183,85,5387183,-1,253.2018,72.116,591.3466,-72.07,-59.83,-11.4,6251,5.4209999E13,5.7780002E13,0.6307,650.0,619.2,3.381,0.022,0.1999,0.019,0.3622,0.5532,0.4312,0.5536,0.4741,-0.6847,259,73,605,1036210655
8505388809,85,5388809,-1,292.9066,179.4804,593.0826,-301.17,101.11,-153.36,6227,5.3999999E13,5.5530001E13,0.622,718.8,650.0,5.039,0.0607,0.3099,0.0478,0.3379,0.5872,0.5042,-0.4372,0.8798,-0.1866,299,183,607,1035807017
